Link,Judul,Kecamatan,Lahan Parkir,Kamar Tidur,Kamar Mandi,Luas Bangunan,Luas Tanah,Harga
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-lama-terawat-harga-murah-antapani-172225982694/,Rumah Lama Terawat Harga Murah Antapani,Antapani,1.0,2.0,2.0,150.0,119.0,995000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-dibawah-1m-antapani-bandung-172225899630/,Rumah Murah Dibawah 1M Antapani Bandung,Antapani,1.0,3.0,3.0,100.0,140.0,900000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/jual-rumah-murah-di-arcamanik-172225433244/,jual rumah murah di arcamanik,Antapani,1.0,4.0,2.0,85.0,133.0,1000000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-strategis-2-lt-di-arcamanik-172224797917/,Rumah baru Strategis 2 Lt di Arcamanik,Antapani,0.0,2.0,1.0,50.0,45.0,885000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-2-lt-strategis-di-antapani-172224632194/,"Rumah Baru 2 Lt, Strategis di Antapani",Antapani,0.0,3.0,2.0,92.0,66.0,1200000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-di-arcamanik-endah-dekat-sport-jab-172224270260/,rumah minimalis di arcamanik endah dekat sport jabar,Antapani,1.0,4.0,2.0,85.0,133.0,900000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-asri-siap-huni-di-mitra-dago-parahyangan-ant-17222365112/,"Rumah asri siap huni di mitra dago parahyangan, antapani - bandung",Antapani,2.0,5.0,3.0,200.0,216.0,2560000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/puri-dago-rumah-minimalis-murah-2-lantai-antapani-172222323615/,PURI DAGO RUMAH MINIMALIS MURAH 2 LANTAI ANTAPANI,Antapani,0.0,3.0,3.0,136.0,98.0,1200000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-mewah-2lt-di-jln-golf-arcamanik-dekat-antapa-172216400626/,Rumah Mewah 2Lt di Jln Golf Arcamanik dekat Antapani rasa Dago,Antapani,0.0,10.0,9.0,1350.0,1031.0,12500000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-komplek-elite-tanjung-sari-antapani-172213048483/,Rumah komplek elite tanjung sari antapani,Antapani,15.0,4.0,3.0,135.0,135.0,1599000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-cluster-jl-terusan-jakarta-antapani-172226780214/,"Rumah Cluster, Jl. Terusan Jakarta Antapani",Antapani,0.0,4.0,4.0,230.0,160.0,2400000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-antapani-sayap-jl-purwakarta-17220834886/,Dijual Rumah Antapani Sayap Jl. Purwakarta,Antapani,0.0,3.0,2.0,120.0,70.0,865000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-di-perumahan-antapani-hitung-tanah-17220829344/,Rumah di Perumahan Antapani Hitung Tanah,Antapani,0.0,5.0,2.0,150.0,119.0,995000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/jual-cepat-puri-dago-mas-172208113659/,Jual Cepat Puri Dago Mas,Antapani,0.0,2.0,1.0,86.0,92.0,1250000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-termurah-di-jatihandap-dkt-cicaheum-c-172207634422/,Dijual rumah termurah di jatihandap dkt cicaheum Cicadas Antapani,Antapani,0.0,2.0,1.0,39.0,72.0,400000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-puri-dago-antapani-bandung-siap-huni-172207535421/,Rumah Puri Dago Antapani Bandung Siap Huni,Antapani,0.0,5.0,5.0,250.0,194.0,1750000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-di-cisaranten-arcamanik-dekat-sport-jab-172207294180/,Rumah Baru di Cisaranten Arcamanik dekat Sport Jabar,Antapani,0.0,2.0,1.0,40.0,60.0,580000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-2-lantai-di-kalijati-estate-antapani-ba-172207083685/,RUMAH BARU 2 LANTAI DI KALIJATI ESTATE ANTAPANI BANDUNG,Antapani,1.0,3.0,3.0,115.0,93.0,1650000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-siap-huni-komplek-antapani-172206929412/,Rumah Minimalis Siap Huni Komplek Antapani,Antapani,1.0,4.0,3.0,160.0,126.0,2150000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-siap-huni-komplek-antapani-172206866335/,Rumah Minimalis Siap Huni Komplek Antapani,Antapani,1.0,3.0,2.0,110.0,135.0,1200000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-bagus-semi-furnished-di-komplek-setra-dago-172206823336/,Rumah Bagus Semi Furnished di Komplek Setra Dago,Antapani,0.0,5.0,3.0,180.0,268.0,3500000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-siap-huni-komplek-antapani-172206694771/,Rumah Minimalis Siap Huni Komplek Antapani,Antapani,1.0,3.0,2.0,100.0,120.0,1450000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-siap-huni-komplek-antapani-17220667471/,Rumah Minimalis Siap Huni Komplek Antapani,Antapani,2.0,5.0,3.0,160.0,237.0,2750000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-siap-pakai-mitra-dago-antapani-full-jati-mat-17220661242/,rumah siap pakai mitra dago antapani full jati material terbaik,Antapani,1.0,5.0,4.0,240.0,382.0,5500000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-siap-huni-komplek-antapani-172206575286/,Rumah Minimalis Siap Huni Komplek Antapani,Antapani,1.0,3.0,2.0,136.0,96.0,1300000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-siap-huni-komplek-antapani-172206538683/,Rumah Minimalis Siap Huni Komplek Antapani,Antapani,90.0,3.0,2.0,85.0,90.0,1500000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-siap-huni-komplek-antapani-172206481250/,Rumah Minimalis Siap Huni Komplek Antapani,Antapani,1.0,6.0,3.0,144.0,90.0,1200000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-lux-kalijati-indah-antapani-172206472416/,Rumah Lux Kalijati Indah Antapani,Antapani,0.0,4.0,3.0,400.0,348.0,3500000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-minimalis-siap-huni-komplek-antapani-17220637556/,Rumah murah Minimalis Siap Huni Komplek Antapani,Antapani,2.0,5.0,5.0,250.0,192.0,1700000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-lux-modern-di-antapani-kalijati-172206000573/,Rumah lux modern di antapani kalijati,Antapani,2.0,3.0,2.0,66.0,92.0,1270000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-di-kotamadya-cibiru-bandung-timur-dekat-arca-172205341855/,Rumah di Kotamadya Cibiru Bandung Timur dekat Arcamanik Ujungberung,Antapani,0.0,2.0,2.0,50.0,93.0,742000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-ard-arcamanik-antapani-baru-siap-huni-2-lant-172205312737/,"Rumah Ard. Arcamanik-Antapani, Baru SIAP HUNI 2 LANTAI di Kota Bandung",Antapani,2.0,4.0,2.0,85.0,92.0,1050000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-luas-di-puri-dago-antapani-172205292698/,rumah murah luas  di puri dago antapani,Antapani,2.0,4.0,4.0,250.0,192.0,1550000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/jual-cepat-rumah-siap-huni-akses-jalan-lebar-2-mob-172204455895/,JUAL CEPAT RUMAH SIAP HUNI AKSES JALAN LEBAR 2 MOBIL DI ANTAPANI,Antapani,2.0,3.0,2.0,100.0,108.0,1090000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-cantik-margahayu-dibawah-njop-172199354268/,Rumah cantik margahayu dibawah NJOP,Antapani,1.0,5.0,3.0,160.0,105.0,980000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/jarang-ada-rumah-siap-huni-harga-dibawah-pasar-di-172199027384/,JARANG ADA RUMAH SIAP HUNI HARGA DIBAWAH PASAR DI KOMPLEK ARCAMANIK,Antapani,2.0,5.0,5.0,250.0,190.0,1550000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-cluster-antapani-minimalis-bandung-172199006090/,Rumah Cluster Antapani Minimalis Bandung,Antapani,0.0,3.0,2.0,83.0,86.0,1300000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/samha-village-2-rumah-di-jatihandap-sudah-shm-view-172198939936/,Samha Village 2 rumah di jatihandap sudah Shm view kota dkt antapani,Antapani,1.0,2.0,1.0,33.0,64.0,350000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-di-arcamanik-kota-bandung-dekat-antapani-dan-172198933955/,Rumah di arcamanik kota bandung dekat antapani dan padasuka,Antapani,1.0,2.0,1.0,45.0,64.0,595087000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-dipadasuka-atas-dekat-saung-ujo-dan-cicaheum-172198927621/,Rumah Dipadasuka atas dekat Saung ujo dan cicaheum cicadas antapani,Antapani,1.0,2.0,2.0,60.0,69.0,750000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-hitung-tanah-di-antapani-bandung-172283398161/,"Rumah murah hitung tanah di antapani, bandung",Antapani,3.0,5.0,2.0,150.0,119.0,995000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/jual-rumah-semi-furnished-dikawasan-antapani-kota-172197670158/,Jual Rumah Semi Furnished Dikawasan Antapani Kota Bandung,Antapani,0.0,5.0,3.0,280.0,120.0,2300000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/malangbong-dekat-ke-sma-23-antapani-172197058117/,"Malangbong, dekat ke SMA 23 Antapani",Antapani,0.0,2.0,1.0,55.0,90.0,695000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-asri-modern-antapani-bandung-172196799724/,Rumah Asri Modern Antapani Bandung,Antapani,0.0,4.0,3.0,150.0,126.0,2300000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-nyaman-bougenville-antapani-172196656759/,Dijual Rumah Nyaman Bougenville Antapani,Antapani,0.0,3.0,2.0,250.0,330.0,4000000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/di-jual-rumah-lux-dengan-7-carport-mobil-di-antapa-172196086493/,Di Jual Rumah Lux Dengan 7 Carport Mobil Di Antapani,Antapani,0.0,7.0,4.0,800.0,600.0,7500000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-sulaksana-best-locations-172195857344/,Rumah murah sulaksana best locations,Antapani,4.0,3.0,2.0,212.0,256.0,2750000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-bagus-antapani-randusari-172195791850/,Dijual rumah bagus antapani randusari,Antapani,2.0,3.0,2.0,109.0,90.0,1250000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-antapani-one-gate-eksklusif-172193254533/,Dijual rumah antapani one gate eksklusif,Antapani,0.0,3.0,2.0,85.0,90.0,1499000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/turun-harga-rumah-komplek-citra-antapani-jl-terusa-172192977232/,"Turun Harga ! Rumah komplek citra antapani, jl.terusan jakarta",Antapani,0.0,6.0,5.0,150.0,279.0,2800000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-siap-huni-1-5-lantai-di-puri-dago-antapani-b-172192899816/,"Rumah Siap Huni 1,5 Lantai di Puri Dago Antapani Bandung",Antapani,1.0,4.0,2.0,100.0,98.0,990000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-2-lt-aman-ok-di-margahayu-raya-ciwastra-buah-17219265188/,Rumah 2 Lt Aman Ok di Margahayu Raya Ciwastra Buahbatu dkt RS Al Islam,Antapani,1.0,3.0,3.0,108.0,108.0,1300000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-jual-cepat-murah-bawah-njop-antapani-172192336533/,Rumah Jual Cepat Murah Bawah NJOP Antapani,Antapani,0.0,4.0,2.0,230.0,278.0,1350000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-siap-huni-komplek-antapani-172192224092/,Rumah Minimalis Siap Huni Komplek Antapani,Antapani,0.0,5.0,3.0,160.0,237.0,2750000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-komplek-ekslusif-di-antapani-17219210041/,Rumah Minimalis Komplek Ekslusif Di Antapani,Antapani,0.0,3.0,2.0,85.0,90.0,1500000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-murah-riunghegar-soekarno-hatta-172191919834/,Rumah Baru Murah RiungHegar Soekarno Hatta,Antapani,1.0,3.0,2.0,97.0,107.0,1249900000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-siap-huni-di-antapani-172191884870/,rumah murah siap huni di Antapani,Antapani,0.0,6.0,2.0,144.0,90.0,1200000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/for-sale-rumah-lux-antapani-terusan-jakarta-bandun-172191559810/,for sale rumah lux antapani terusan Jakarta bandung,Antapani,0.0,4.0,3.0,120.0,216.0,4300000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-cantik-di-antapani-172190495554/,rumah cantik di Antapani,Antapani,0.0,3.0,3.0,140.0,96.0,1200000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-ready-stok-siap-huni-di-jatihandap-at-172190444159/,Dijual rumah ready stok siap huni di jatihandap atas dkt cicaheum,Antapani,0.0,2.0,1.0,36.0,95.0,449000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/jarang-ada-rumah-di-jatihandap-300-jutaan-dkt-pada-172190164851/,Jarang ada rumah di jatihandap 300 jutaan dkt padasuka cikutra sdh shm,Antapani,1.0,2.0,1.0,33.0,63.0,350068700
https://www.lamudi.co.id/jual/jawa-barat/bandung/promo-1-unit-pertama-rumah-di-arcamanik-dkt-gedung-172190142287/,PROMO 1 unit pertama rumah di arcamanik dkt gedungsate tubagus ismail,Antapani,1.0,2.0,1.0,45.0,63.0,595000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/d-heuvel-padasuka-rumah-700-jutaan-2-lt-dkt-saung-172190116880/,D'Heuvel Padasuka Rumah 700 jutaan 2 Lt Dkt saung Udjo cicaheum,Antapani,1.0,2.0,2.0,60.0,68.0,750000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-di-antapani-dekat-terminal-172189913772/,Rumah Minimalis Di Antapani Dekat Terminal,Antapani,1.0,3.0,2.0,110.0,135.0,1200000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-di-antapani-murah-172189867475/,Rumah Minimalis Di Antapani Murah,Antapani,1.0,5.0,5.0,250.0,192.0,1550000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-puri-dago-antapani-bandung-172189655543/,Dijual Rumah Puri Dago Antapani Bandung,Antapani,0.0,2.0,1.0,60.0,108.0,1399000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-2-lantai-cibiru-suasana-seperti-villa-172189645295/,rumah murah 2 lantai cibiru suasana seperti villa dekat fasilitas umum,Antapani,0.0,2.0,1.0,58.0,55.0,666000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-2-lantai-di-antapani-17218872780/,Rumah Baru 2 Lantai Di Antapani,Antapani,1.0,3.0,3.0,176.0,136.0,2120000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/hunian-ekslusif-di-antapani-kota-bandung-17218866738/,Hunian ekslusif di antapani kota bandung,Antapani,1.0,3.0,2.0,85.0,90.0,1500000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-komplek-antapani-bandung-172188166979/,DIJUAL RUMAH KOMPLEK ANTAPANI BANDUNG,Antapani,0.0,2.0,2.0,50.0,72.0,980000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-strategis-2-lantai-diantapani-172188058081/,Rumah strategis 2 lantai diantapani,Antapani,2.0,4.0,3.0,95.0,90.0,1500000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/promo-rumah-lux-di-cibiru-cinunuk-dkt-krida-nusant-172183330780/,Promo Rumah Lux di Cibiru Cinunuk dkt Krida Nusantara UIN UPI Cileunyi,Antapani,1.0,2.0,2.0,59.0,55.0,673000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-dekat-terminal-antapani-172183281498/,Rumah Minimalis Dekat Terminal Antapani,Antapani,1.0,5.0,2.0,96.0,110.0,949000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-bagus-lingkungan-nyaman-di-golf-barat-arcama-172180738184/,Rumah bagus lingkungan nyaman di golf barat - arcamanik,Antapani,5.0,6.0,7.0,300.0,320.0,3750000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-bagus-siap-huni-antapani-lama-kota-bandung-d-172180733938/,Rumah Bagus Siap Huni Antapani Lama Kota Bandung Dekat Sukamiskin,Antapani,1.0,3.0,3.0,90.0,84.0,1175000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-nyaman-siap-huni-2-lantai-di-cluster-172180697395/,Dijual Rumah Nyaman Siap Huni 2 Lantai di Cluster Antapani Bandung,Antapani,0.0,7.0,4.0,350.0,239.0,3500000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-siap-huni-komplek-antapani-172174897820/,Rumah Minimalis Siap Huni Komplek Antapani,Antapani,1.0,3.0,3.0,120.0,188.0,1675000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-murah-cluster-tsa-antapani-172174635779/,Rumah Minimalis Murah Cluster TSA Antapani,Antapani,0.0,4.0,3.0,160.0,126.0,2150000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/murah-2lt-dibawah-pasaran-di-cisaranten-kulon-arca-172174462128/,Murah 2Lt dibawah Pasaran di Cisaranten kulon Arcamanik,Antapani,0.0,2.0,2.0,75.0,100.0,850000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-siap-huni-di-cisaranten-arcamanik-anta-172173698458/,RUMAH MURAH SIAP HUNI DI CISARANTEN ARCAMANIK ANTAPANI BANDUNG,Antapani,0.0,2.0,2.0,75.0,100.0,850000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-siap-huni-arcamanik-cisaranten-jarang-ada-172173426439/,Rumah siap huni arcamanik cisaranten jarang ada,Antapani,1.0,3.0,2.0,95.0,95.0,900000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-bagus-semi-furnished-siap-huni-di-antapani-b-172173122437/,Rumah Bagus Semi Furnished Siap Huni di Antapani Bandung,Antapani,0.0,4.0,4.0,197.0,230.0,2450000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-furnished-siap-huni-lokasi-strategis-172172185336/,Dijual Rumah Furnished Siap Huni Lokasi Strategis di Antapani Bandung,Antapani,0.0,4.0,2.0,230.0,278.0,1300000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-siap-huni-strategis-antapani-jl-plered-akses-17217059095/,"Rumah Siap Huni Strategis,Antapani Jl.Plered,Akses 1 Mobil",Antapani,0.0,3.0,2.0,120.0,90.0,1200000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-di-mitra-dago-parahyangan-antapani-ref-03753-172170536239/,"Rumah di Mitra Dago Parahyangan, Antapani Ref.03753",Antapani,0.0,5.0,2.0,110.0,135.0,2100000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-mitra-dago-parahyangan-sayap-terusan-jakarta-172170491043/,"Rumah Mitra Dago Parahyangan Sayap Terusan Jakarta, Antapani Ref.03752",Antapani,0.0,5.0,3.0,200.0,216.0,2560000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-di-sukanagara-antapani-172170292456/,Dijual Rumah di Sukanagara Antapani,Antapani,0.0,4.0,3.0,200.0,245.0,3500000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/turun-harga-lagi-jual-rumah-modern-minimalis-kompl-172169444945/,"Turun Harga Lagi


Jual Rumah Modern Minimalis Komplek Antapani",Antapani,0.0,4.0,3.0,220.0,256.0,2900000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-lama-murah-area-antapani-jarang-ada-172166707280/,"Rumah Lama murah area Antapani,jarang ada",Antapani,0.0,3.0,2.0,120.0,187.0,1300000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-di-antapani-172166698770/,rumah murah di antapani,Antapani,1.0,3.0,2.0,110.0,135.0,1200000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/jual-rumah-murah-di-antapani-172166668432/,jual rumah murah di antapani,Antapani,1.0,3.0,2.0,140.0,86.0,1400000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-murah-komplek-tsa-antapani-172166319893/,Rumah Minimalis Murah Komplek TSA Antapani,Antapani,0.0,3.0,2.0,110.0,135.0,1200000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-siap-huni-tanjung-sari-antapani-jarang-172166269074/,Rumah murah siap huni tanjung sari antapani jarang ada,Antapani,1.0,3.0,2.0,110.0,135.0,1200000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-murah-arcamanik-permata-permai-172165466458/,Rumah Baru Murah Arcamanik Permata Permai,Antapani,1.0,2.0,1.0,40.0,72.0,629900000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-tsa-antapani-minimalis-murah-172165251134/,Rumah TSA Antapani Minimalis Murah,Antapani,1.0,4.0,2.0,160.0,126.0,2150000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-murah-komplek-antapani-172165131983/,Rumah Minimalis Murah Komplek Antapani,Antapani,1.0,3.0,2.0,110.0,135.0,1199000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-siap-huni-di-sulaksana-baru-antapa-172165018843/,"Rumah minimalis siap huni di sulaksana baru, antapani - bandung",Antapani,4.0,4.0,3.0,220.0,256.0,2900000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-siap-huni-dalam-cluster-mitra-dago-parahyang-172165000167/,"Rumah siap huni dalam Cluster Mitra Dago Parahyangan, Antapani",Antapani,0.0,4.0,3.0,216.0,200.0,2550000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-modern-harga-oke-dekat-ars-di-antapani-172164995785/,Rumah modern harga oke dekat ARS di antapani,Antapani,4.0,4.0,3.0,220.0,256.0,2900000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/kosan-cikutra-dekat-itenas-stieb-172164922277/,"Kosan Cikutra  dekat ITENAS, STIEB",Antapani,0.0,10.0,5.0,194.0,154.0,1150000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-siap-huni-di-antapani-bandung-172164716567/,Rumah Murah Siap Huni Di Antapani Bandung,Antapani,1.0,5.0,3.0,250.0,120.0,1300000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-siap-huni-minimalis-antapani-jln-jakarta-arc-172164126777/,Rumah Siap Huni Minimalis Antapani Jln Jakarta Arcamanik Kota Bandung,Antapani,1.0,3.0,2.0,80.0,150.0,1500000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-free-design-2-lantai-shm-di-jatihanda-172163617355/,Dijual rumah free design 2 lantai SHM di jatihandap dkt cicaheum,Antapani,0.0,3.0,2.0,55.0,105.0,552000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-2-lantai-di-antapani-dekat-mesjid-kalij-172163171335/,Rumah Baru 2 Lantai di Antapani dekat Mesjid - Kalijati,Antapani,1.0,4.0,4.0,105.0,93.0,1650000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-strategis-komplek-antapani-172162481842/,RUMAH STRATEGIS KOMPLEK ANTAPANI,Antapani,0.0,3.0,3.0,160.0,232.0,1650000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-murah-full-furnished-kiaracondong-ant-172162466111/,DIJUAL RUMAH MURAH FULL FURNISHED KIARACONDONG ANTAPANI,Antapani,0.0,4.0,2.0,230.0,278.0,1300000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/cocok-untuk-keluarga-anda-rumah-2-lantai-di-rancab-172160545518/,"Cocok untuk keluarga anda,, Rumah 2 lantai di rancabolang Bandung",Antapani,2.0,3.0,3.0,90.0,107.0,1267000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-villa-2lt-di-cibiru-bandung-timur-dkt-arcama-172155400425/,Rumah Villa 2Lt di Cibiru Bandung timur dkt Arcamanik Uin Upi itb,Antapani,0.0,2.0,2.0,51.0,90.0,742000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-murah-siap-huni-di-antapani-bandung-172154108937/,RUMAH BARU MURAH SIAP HUNI DI ANTAPANI BANDUNG,Antapani,0.0,4.0,3.0,202.0,109.0,1985000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-di-kiaracondong-172153253557/,rumah minimalis di Kiaracondong,Antapani,0.0,4.0,3.0,320.0,168.0,1500000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-siap-huni-antapani-172149552847/,Rumah Siap Huni Antapani,Antapani,0.0,4.0,2.0,180.0,90.0,975000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-siap-huni-di-antapani-kota-bandung-172149541431/,Rumah Siap Huni di Antapani Kota Bandung,Antapani,1.0,4.0,2.0,150.0,78.0,1200000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-siap-huni-antapani-bandung-172149528419/,Rumah Siap Huni Antapani Bandung,Antapani,4.0,6.0,4.0,150.0,279.0,3000000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-antapani-bandung-172149511431/,Dijual Rumah Antapani Bandung,Antapani,0.0,4.0,2.0,230.0,278.0,1300000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-bagus-siap-huni-di-antapani-bandung-akses-2-172149134299/,Rumah Bagus Siap Huni di Antapani Bandung Akses 2 Mobil,Antapani,0.0,3.0,2.0,100.0,112.0,1100000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/cluster-elit-lavender-jl-depok-antapani-172149088290/,"Cluster Elit Lavender, Jl. Depok Antapani",Antapani,0.0,3.0,2.0,105.0,96.0,1350000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-antapani-172148678439/,rumah murah antapani,Antapani,1.0,3.0,3.0,144.0,96.0,1200000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/jual-rumah-murah-di-arcamanik-172148630386/,jual rumah murah di arcamanik,Antapani,1.0,3.0,2.0,140.0,85.0,1100000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-siapa-huni-di-komplek-padjadjaran-pasir-impu-172145817344/,rumah siapa huni di komplek Padjadjaran pasir impun,Antapani,0.0,4.0,3.0,98.0,135.0,950000000
https://www.lamudi.co.id/jual/jawa-barat/bandung/villa-untuk-investasi-dapatkan-harga-perdana-yang-172137594050/,Villa Untuk Investasi Dapatkan Harga Perdana Yang Masih Murah,Antapani,0.0,2.0,1.0,40.0,57.0,456000000
